"genre","artist_name","track_name","track_id","popularity","acousticness","danceability","duration_ms","energy","instrumentalness","key","liveness","loudness","mode","speechiness","tempo","time_signature","valence"
"Comedy","Andrew Dice Clay","Dice Has Random Thoughts - Live At Govenors/1991","064UBuohbLPq024D13URro",9,0.665,0.57,98307,0.728,0,"D",0.709,-13.007,"Major",0.902,128.104,"4/4",0.483
"Alternative","Bullet For My Valentine","Over It","0S674qD7nVFL0L7pHs6wUO",65,7.69e-05,0.374,227864,0.971,0,"B",0.322,-4.284,"Minor",0.0697,97.625,"4/4",0.701
"Jazz","Buddy Rich","Groovin' Hard - Live At The Tropicana, Las Vegas, NV/1970","2fy79x3d2o7e03OuEtT8Hx",36,0.506,0.423,294840,0.615,0.25,"F",0.815,-8.78,"Minor",0.0392,138.39,"4/4",0.611
"Hip-Hop","Eminem","Guilty Conscience","6da04YB906XonC6IQNC44u",68,0.0527,0.66,199333,0.789,0,"G",0.341,-5.143,"Major",0.364,182.218,"4/4",0.513
"Pop","Tank","F***in Wit Me","3v10vlZlZPApvDz3kE4aNe",55,0.298,0.364,242307,0.537,0,"F#",0.191,-5.912,"Minor",0.164,185.53,"3/4",0.119
"Hip-Hop","Future","31 DAYS","7MywASx2OFZngfoORjo1yy",62,0.267,0.875,240682,0.644,0,"C#",0.125,-6.554,"Major",0.222,139.086,"4/4",0.788
"Dance","No Doubt","Excuse Me Mr.","7E7UH5jsEw1vhiM01EQ5gL",44,0.00458,0.335,185627,0.958,0,"F",0.282,-5.338,"Major",0.131,145.917,"4/4",0.655
"Children’s Music","Foals","Cafe D'Athens","4dWITy5mDS1zVOSDqOt8v5",0,0.0401,0.37,246867,0.874,0.589,"F",0.0731,-5.065,"Major",0.0577,136.03,"4/4",0.516
"Rap","Kevin Gates","I Don't Get Tired (#IDGT) (feat. August Alsina)","6HMHgBHdLBQ0QYIaOp2gse",66,0.0524,0.492,209707,0.698,0,"C#",0.428,-5.606,"Major",0.171,139.953,"4/4",0.288
"Opera","Giuseppe Verdi","La traviata, Act III: Addio, del passato","6FLnqJSDU04cfrDJRbw8Jx",29,0.993,0.243,208187,0.0732,0.55,"A",0.336,-17.265,"Minor",0.0533,75.269,"3/4",0.121
"Reggaeton","Nova y Jory","Tiempo Y Hora","6Ml7dLLla4k5jfExB8DDXx",28,0.32,0.679,193941,0.606,0,"A",0.0999,-11.045,"Major",0.0667,88.016,"4/4",0.776
"Rap","Plies","Hypnotized (feat. Akon)","3LN41NUdHkyNqQhi9gExMm",62,0.16,0.84,188493,0.571,0,"A#",0.406,-7.421,"Major",0.0797,116.59,"4/4",0.617
"R&B","The Carters","LOVEHAPPY","7szhY56rkD20Ai9AxJaicE",55,0.0113,0.65,229027,0.906,0,"C",0.166,-5.284,"Major",0.229,81.994,"4/4",0.579
"Opera","Giuseppe Verdi","La Traviata / Act 1: Prelude","11Xb4g57kDYwbjKVljcyTN",41,0.928,0.128,213667,0.0116,0.145,"B",0.425,-34.862,"Major",0.05,62.208,"4/4",0.038
"Country","Kelsea Ballerini","Peter Pan","2wqXQjOmQ9KoBm9Ssgt4Fo",66,0.0284,0.514,200040,0.659,0,"C#",0.266,-6.142,"Major",0.0309,76.483,"4/4",0.463
"R&B","K CAMP","Wifi","37IdGNwCGKa4aUFjM34Jfu",41,0.227,0.792,186747,0.397,0.00473,"C#",0.102,-10.402,"Major",0.0909,77.061,"4/4",0.139
"Ska","Toots & The Maytals","Country Roads - Live","3jvemYK8J6Gkuz9a42BpI6",30,0.607,0.486,412867,0.736,0.00647,"C",0.543,-4.118,"Major",0.129,88.716,"4/4",0.751
"Soundtrack","Marc Shaiman","Theme from Mary Poppins Returns","2anrWLT5ApKfsqq9A1Cpo0",50,0.895,0.182,98933,0.0861,0.861,"G",0.274,-19.622,"Major",0.0435,108.318,"4/4",0.0346
"Rock","Shenandoah","Next To You, Next To Me","37KWffCdnLyHqvhugCQNM6",61,0.418,0.65,205733,0.712,2.28e-05,"G#",0.04,-8.25,"Major",0.0253,94.292,"4/4",0.921
"Blues","Gorillaz","Sleeping Powder","5pE9vMyvVNOpZFutt6lyy4",58,0.174,0.722,166482,0.597,0.183,"E",0.181,-5.964,"Minor",0.0264,103.975,"4/4",0.389
"Ska","Screeching Weasel","Dummy Up","03BeNDxuFId5NBpIfJ6QDm",14,0.0536,0.622,102000,0.984,0.121,"C#",0.344,-1.987,"Minor",0.0445,98.884,"4/4",0.882
"Anime","Alanis Morissette","Uninvited","7c1iI6dwdCpHGYT8DGEfab",57,0.0223,0.38,276200,0.538,0.00487,"D",0.094,-5.493,"Major",0.0313,127.416,"4/4",0.193
"Reggae","Bootleg Rascal","Asleep in the Machine","24f5lSKBoHbWQyKxpVQM81",41,0.135,0.519,187659,0.771,6.61e-06,"C#",0.946,-4.875,"Minor",0.158,145.937,"4/4",0.746
"Opera","Giacomo Puccini","Puccini: Manon Lescaut, Act 1: ""Donna non vidi mai"" (Des Grieux)","0ki1uvXv7T8UaUHh3YoivQ",20,0.946,0.193,154600,0.188,0.256,"A#",0.134,-16.701,"Major",0.0407,91.072,"4/4",0.15
"Alternative","Jhene Aiko","When We Love","63LJjsJuqZgQyYibMXn9ku",57,0.552,0.465,262627,0.517,0.0772,"C#",0.111,-9.073,"Minor",0.106,169.675,"4/4",0.321
"Rap","ScHoolboy Q","What They Want","3p2x3UD9wz9yt3gtftKwT0",56,0.519,0.82,267200,0.743,0,"G#",0.116,-6.776,"Major",0.313,114.994,"4/4",0.812
"Classical","Felix Mendelssohn","Lieder ohne Worte (Songs without Words), Book 2, Op. 30: No. 7 in E-Flat Major, Op. 30/1","4RDQc1lHscLD6i8WjzwpyG",40,0.995,0.316,282693,0.0151,0.905,"D#",0.0972,-29.192,"Major",0.04,66.452,"4/4",0.0943
"Country","Reckless Kelly","Good Luck & True Love","6gBGabSA0PrRIPQxGHlu4b",36,0.0262,0.657,197307,0.872,0,"G",0.0797,-3.27,"Major",0.0359,118.02,"4/4",0.718
"Rock","Des Rocs","Let Me Live / Let Me Die","5bCDC7qkmxiJc0lPsqiALj",71,0.034,0.51,207142,0.759,0,"A",0.077,-4.854,"Major",0.101,91.123,"4/4",0.237
"Pop","Trey Songz","Neighbors Know My Name","6jvvpPJQJy5rMOEkLlADl6",63,0.0379,0.663,186307,0.693,0,"G",0.162,-5.776,"Minor",0.0635,120.026,"4/4",0.391
"Reggae","The Holdup","The Drugs","6CTxqx9pxaoOxOYZSbsqDc",52,0.0337,0.723,262279,0.81,0.00493,"B",0.566,-3.983,"Minor",0.0338,155.026,"4/4",0.963
"Anime","Wallows","Ground","2N977oXVcbzWqT4m3U698h",58,0.00329,0.417,214387,0.669,0.000169,"C#",0.0403,-5.544,"Major",0.0296,76.988,"4/4",0.539
"R&B","Hiatus Kaiyote","Nakamarra (feat. Q-Tip)","12v5GBM74fB8WsHJPQRTIe",59,0.656,0.552,275320,0.531,5.21e-05,"G#",0.11,-6.767,"Major",0.125,91.573,"4/4",0.324
"Electronic","Yellow Claw","Beastmode - Bellorum Remix","3TnTzFTNrVEsNiPl9zCVA0",38,0.000258,0.662,180000,0.958,0.266,"C#",0.653,-3.066,"Major",0.0488,160.016,"4/4",0.506
"Pop","J. Cole","A Tale of 2 Citiez","7lL3MvFWFFSD25pBz72Agj",73,0.553,0.559,269787,0.556,0,"F#",0.251,-7.844,"Major",0.531,189.861,"4/4",0.362
"Electronic","Groove Armada","Paper Romance (feat. Fenech Soler and SaintSaviour)","1yw1rRHBsdJwT3kas9MmHf",29,3.9e-05,0.568,378693,0.709,0.00348,"E",0.33,-6.188,"Major",0.0304,122.987,"4/4",0.211
"Opera","Adolphe Adam","Giselle, Act I: Valse","6JPrXW8bYlqzyk2zhoboiZ",5,0.867,0.446,236360,0.207,0.121,"D",0.0702,-15.211,"Major",0.0536,82.178,"4/4",0.202
"Reggaeton","Mr Black El Presidente","Vivo por Ti","7jyNI0r1Fw5qRCyHfieyQq",11,0.232,0.803,262116,0.883,3.62e-06,"C",0.0349,-4.853,"Minor",0.0333,114.02,"4/4",0.877
"Jazz","Nick Hakim","Papas Fritas","52c78QBR1VngL8gZpOTJhU",44,0.657,0.655,121545,0.397,0.885,"E",0.121,-8.42,"Major",0.0365,73.882,"4/4",0.206
"Pop","Steve Aoki","Just Hold On","3EmmCZoqpWOTY1g2GBwJoR",72,0.00383,0.647,198774,0.932,1.5e-06,"B",0.0574,-3.515,"Major",0.0824,114.991,"4/4",0.374
"Electronic","Thievery Corporation","Letter to the Editor (feat. Racquel Jones) - Thievery Remix","49l7OEN008TCTdS0OnSyjE",40,0.144,0.841,209747,0.898,4.74e-05,"E",0.122,-6.408,"Minor",0.135,92.97,"4/4",0.552
"Opera","Vincenzo Bellini","Norma / Act 2: Qual cor tradisti, qual cor perdesti","4eRA8HVNUXkhpEpcepIkpE",8,0.982,0.237,270427,0.188,5.58e-06,"G",0.0906,-19.052,"Major",0.0738,75.727,"3/4",0.0803
"Opera","Giacomo Puccini","Turandot : Signore, ascolta","35AzQkkodqANMVUI3i2zDi",6,0.988,0.235,159840,0.0423,0.000852,"F#",0.0936,-23.736,"Major",0.0481,79.227,"5/4",0.0435
"Soul","Brownstone","If You Love Me","0BTGqPIW9acmhhUmENkq5r",65,0.224,0.687,303903,0.583,0,"G",0.106,-10.224,"Major",0.064,95.137,"4/4",0.21
"Children’s Music","Zayde Wølf","We Got the Power","5cefziq1ri79lxkJCuSONK",50,0.0162,0.515,189172,0.903,1.58e-05,"G",0.0656,-4.503,"Major",0.0549,112.074,"4/4",0.503
"Pop","Chris Brown","Liquor","5u7o3wXWJI7AN1b9KIf3m8",59,0.0212,0.686,224907,0.342,0,"F",0.111,-8.555,"Minor",0.0447,104.995,"4/4",0.429
"Movie","Mel Gibson","If I Never Knew You","0bwqYEsXNrCySWQ3UCy3ws",38,0.95,0.252,201240,0.084,1.78e-06,"D#",0.111,-18.458,"Major",0.0415,89.013,"4/4",0.135
"Dance","Backstreet Boys","Everybody (Backstreet's Back) - Extended Version","5WTxbyWTpoqhdxEN2szOnl",59,0.00602,0.792,287293,0.811,0.000155,"A#",0.224,-5.198,"Minor",0.0367,108.054,"4/4",0.509
"A Capella","The Swingle Singers","Rockin' Around the Christmas Tree","39e4ZwUOqlRYkARjeppNLy",10,0.693,0.609,114507,0.279,5.61e-06,"G#",0.179,-14.521,"Major",0.0621,160.139,"4/4",0.819
"Ska","The Forces Of Evil","Dance the Night Away","2NLJwdxVmX91ezyMnHRTTE",29,0.0239,0.533,170707,0.918,1.21e-05,"D",0.0745,-4.515,"Major",0.0919,154.748,"4/4",0.856
"Movie","Judy Kuhn","I Love the Way You're Breaking My Heart","2FhRsxUoGKVAfVYHPAtEYY",19,0.931,0.534,166507,0.199,0,"G#",0.126,-10.091,"Major",0.048,110.457,"4/4",0.492
"Pop","Matoma","Party On The West Coast (feat. Snoop Dogg)","45OfR7ugJMgbFDuNOVpIq3",66,0.0448,0.635,233077,0.795,1.48e-05,"C#",0.119,-5.089,"Minor",0.0917,103.951,"4/4",0.404
"Anime","Frank Ocean","Provider","6R6ihJhRbgu7JxJKIbW57w",70,0.74,0.654,243238,0.325,2.14e-05,"D",0.152,-11.925,"Major",0.282,139.886,"4/4",0.39
"Electronic","Junkie XL","Storm Is Coming","282LQZL1qpsR39VAQdDqjf",38,0.175,0.476,336533,0.78,0.944,"G#",0.111,-10.317,"Major",0.0773,121.008,"4/4",0.0543
"Movie","George Bruns","Overture - Jungle Book","5BWJVn8Iv265c4EjIkdfYb",22,0.88,0.294,162987,0.158,0.95,"C#",0.136,-21.794,"Major",0.0389,88.148,"4/4",0.204
"Country","Brett Eldredge","Bring You Back","13dQb9ZXU7ehRoDLrjyTt0",47,0.307,0.572,191987,0.711,0,"G#",0.203,-4.774,"Major",0.0423,143.925,"4/4",0.572
"Soul","Lianne La Havas","Green & Gold - Solo","0Ek43WI8q3mDW6mEY3jE1F",32,0.944,0.724,234509,0.276,0.00412,"E",0.106,-9.215,"Minor",0.0937,93.866,"4/4",0.315
"Country","Reba McEntire","One Promise Too Late","6BtBykwKhMjp4XDGc1ll1B",39,0.472,0.639,205867,0.31,4.84e-06,"C",0.693,-15.605,"Major",0.0379,79.149,"4/4",0.644
"R&B","Chris Brown","Fine China","2OVRPlR4BsnwPY7OiIfCQn",62,0.0475,0.654,213280,0.739,0,"A#",0.118,-4.762,"Minor",0.0596,104.022,"4/4",0.602
"Alternative","Kari Jobe","I Am Not Alone - Live","48LRu8wJeDbUaAlZMg7fBF",60,0.877,0.451,333053,0.319,5.53e-05,"E",0.274,-7.119,"Major",0.0309,135.485,"4/4",0.197
"Movie","Justin Hurwitz","Stroll Up The Hill","11y1LWx8etXaruYacTjTh5",31,0.982,0.418,44729,0.0727,0.919,"F",0.141,-24.758,"Major",0.0369,36.736,"4/4",0.0736
"Reggae","The Movement","Across the Bridge","3mRQGDQa1KNX8LOwBqyc7X",19,0.033,0.725,196371,0.518,0,"A",0.0908,-8.219,"Major",0.0957,74.435,"4/4",0.597
"Alternative","Talking Heads","Psycho Killer - 2005 Remastered Version","1i6N76fftMZhijOzFQ5ZtL",72,0.0707,0.721,261413,0.521,0.00552,"D",0.127,-8.123,"Major",0.0612,123.118,"4/4",0.942
"Hip-Hop","Tyga","Dope","411k79KI0fTsUYeHtTMUBG",50,0.0126,0.8,223093,0.516,0,"F#",0.134,-7.321,"Major",0.279,94.957,"4/4",0.363
"Electronic","Armen Miran","For Eternity - Love over Entropy Remix","2LPFJwyO8s8FvwnNXKac54",55,0.016,0.71,427019,0.715,0.844,"E",0.101,-12.427,"Minor",0.0449,115.995,"4/4",0.223
"Reggaeton","Alexis y Fido","No Debe Tocarte","5IR4HDdVPKzuGTIDLx7SIx",46,0.352,0.776,236080,0.714,0,"F#",0.126,-6.931,"Major",0.0319,115.92,"4/4",0.368
"Blues","Janelle Monáe","Make Me Feel","5gW5dSy3vXJxgzma4rQuzH",70,0.132,0.859,194230,0.413,0,"C#",0.334,-7.399,"Major",0.182,115.035,"4/4",0.697
"Soul","Matt Duncan","The Keys","6ikh8e4YxgOlb11LWUaBp4",51,0.511,0.782,217066,0.478,0.0117,"C",0.131,-11.132,"Major",0.0671,94.997,"4/4",0.693
"Soundtrack","Rachel Portman","I Think of You All the Time","7KEbx6ZJWj6TRPLOltcN4t",36,0.951,0.0609,221347,0.00632,0.263,"D",0.0892,-26.116,"Minor",0.0531,54.781,"4/4",0.0346
"Country","Randy Rogers Band","Just A Matter Of Time","7keP5N1RcaLIiznlnFRRbY",36,0.165,0.461,236227,0.614,6.16e-06,"D",0.0817,-6.867,"Major",0.0311,141.344,"4/4",0.161
"Alternative","Motionless In White","Abigail","5xIEuJaUD6DEazs4Fu63vZ",48,3.57e-05,0.368,172920,0.881,0.000116,"F#",0.3,-4.563,"Major",0.0661,91.26,"4/4",0.344
"Children’s Music","Bleachers","Goodmorning","1K13OsIMc0HLgEJHZoWH78",58,0.577,0.65,193413,0.448,0,"D",0.131,-9.534,"Major",0.0929,79.989,"4/4",0.511
"Classical","Peter Schickele","Spring Forward: III. Scherzo","7BnuIvtXCvA0i0qUSVbqj2",0,0.969,0.443,176624,0.147,0.204,"F",0.102,-17.744,"Major",0.0424,114.338,"4/4",0.291
"Dance","B.o.B","Ray Bands","2g6zbVqZvnc1dk6cYUhr5g",52,0.0159,0.738,228280,0.818,1.91e-05,"C#",0.235,-4.973,"Major",0.0392,150.032,"4/4",0.489
"Electronic","Kasabian","Reason Is Treason","0jLi0W1txDkElN89igl6BG",43,2.09e-05,0.559,275413,0.701,0.095,"A",0.1,-8.151,"Major",0.0404,140.01,"4/4",0.169
"Dance","A*Teens","Can't Help Falling In Love - From ""Lilo & Stitch""/Soundtrack Version","6zLXWVAskybBaM2L5rCxiG",45,0.0105,0.647,187507,0.814,0.00361,"B",0.366,-9.377,"Major",0.0429,117.979,"4/4",0.784
"Reggaeton","Tito ""El Bambino""","El Amor (feat. Jenni Rivera)","0nrvAlRqjlNNYVyjN4l6cL",47,0.103,0.592,248000,0.776,3.61e-06,"B",0.134,-7.361,"Major",0.0722,102.914,"4/4",0.576
"Indie","The Kooks","Seaside","0QCuMBeqdWkwFUTO1WlAjH",51,0.732,0.616,99227,0.41,0,"C#",0.123,-8.523,"Major",0.0413,129.498,"4/4",0.324
"Rock","Pink Floyd","Run Like Hell","0EaLRxrtnq7Mqhdf8q9txr",60,0.0235,0.716,263573,0.499,0.449,"A",0.86,-15.457,"Major",0.0354,116.974,"4/4",0.42
"Comedy","Demetri Martin","Hot Dog to Clothes","6c1Lrz0KEMAfckWCXL97KG",31,0.806,0.418,195157,0.699,0,"G",0.715,-14.035,"Major",0.933,84.167,"4/4",0.511
"Indie","The Black Keys","In Time","39e1gl7VaxuCev5ga7bvNq",54,0.162,0.641,268120,0.687,0.168,"D",0.065,-7.36,"Minor",0.0335,98.014,"4/4",0.416
"Movie","Idina Menzel","Heaven Help My Heart","7De4cKa7RBekgZt9RGgmaz",15,0.842,0.31,230600,0.375,9.13e-05,"D",0.526,-11.816,"Major",0.0948,93.106,"3/4",0.209
"Classical","Robert Schumann","Symphony No. 3 in E-Flat Major, Op. 97 (Remastered): II. Scherzo. Sehr mäßig","5QfaUrfaiJmIH2sCujtGF6",36,0.962,0.148,344653,0.283,0.889,"C",0.171,-14.84,"Major",0.0388,86.018,"3/4",0.15
"Anime","Gorillaz","Every Planet We Reach Is Dead","2pw9RZWZibttZzoFhwjuy6",57,0.0168,0.579,295267,0.493,0.0133,"E",0.0752,-7.062,"Minor",0.0271,88.172,"4/4",0.367
"Pop","James TW","Black & Blue","05TtxghZSGczxqdRQrAf0C",62,0.514,0.567,174987,0.357,0,"G",0.132,-8.243,"Major",0.0469,163.472,"4/4",0.43
"Jazz","Puerto Rican Power","No Me Acostumbro - En Vivo","6TL46DCpPMiDysYOuqshlX",7,0.348,0.705,299235,0.704,7.27e-06,"B",0.071,-8.627,"Minor",0.0508,90.725,"4/4",0.628
"Rap","Macklemore & Ryan Lewis","Dance Off (feat. Idris Elba & Anderson .Paak)","7pDxNYVQLKzrbkCe8OCag3",58,0.0411,0.77,229680,0.818,0.000127,"G",0.164,-3.914,"Major",0.0533,120.979,"4/4",0.459
"Hip-Hop","Tory Lanez","S.w.I.n.G (feat. PnB Rock & Trey Songz)","7o8xfkcYJs1CPZXWiIFimg",67,0.244,0.621,278515,0.777,0,"G#",0.449,-4.75,"Minor",0.151,138.007,"4/4",0.526
"Ska","Tim Timebomb","Television","1VbUYrruJM3izJ9g716Zic",23,0.0389,0.574,128213,0.992,0,"F",0.395,-2.874,"Minor",0.0675,141.083,"4/4",0.806
"Reggae","Buju Banton","Love Black Woman","5hlFhhyIn4xHkVMVVf8fJY",33,0.0524,0.759,217440,0.46,0,"C",0.144,-12.436,"Major",0.503,164.07,"4/4",0.941
"Pop","Quiet Arrows","Find a Way","4thl33Wis6fAH41YjEyfoo",62,0.924,0.698,167413,0.101,0.0215,"G#",0.095,-15.266,"Major",0.0427,119.908,"4/4",0.254
"Children’s Music","The Decemberists","Sons & Daughters","721tATaNQPPGSuC3dYEI3h",51,0.224,0.331,313600,0.559,0,"D",0.297,-8.263,"Major",0.0316,115.117,"4/4",0.236
"Rock","Pixies","Hey","2Aqc48sn8He26hmTvQ2BMj",67,0.000897,0.596,211440,0.315,0.00106,"G",0.121,-15.003,"Major",0.0305,99.807,"4/4",0.343
"Jazz","Proleter","Badass Girlz","61LRif9gkewaMvZQOdC2vN",41,0.0106,0.69,258413,0.794,0.191,"C",0.0667,-4.373,"Major",0.0342,95.978,"4/4",0.785
"Opera","Richard Wagner","Das Rheingold, WWV 86A: Scene 2: Vollendet das ewige Werk (Wotan)","6RNc78Hss0fl6gEmVCcqPW",3,0.987,0.419,378013,0.298,4.91e-05,"D",0.187,-10.893,"Minor",0.0868,136.774,"5/4",0.121
"Comedy","Andrew Norelli","TV Fun Bags","0MCpnt93igyeYpvQeSxpk8",14,0.826,0.46,201656,0.841,0,"D",0.557,-13.519,"Minor",0.905,77.071,"4/4",0.658
"Reggaeton","Caramelos De Cianuro","La Casa","73jLhrKOby9QOBdAdpnsOl",52,0.33,0.71,268800,0.679,0.00419,"C",0.197,-8.331,"Major",0.0248,108.005,"4/4",0.82
"Electronic","Fluke","Atom Bomb","3ajbqS54UTMweMp1x24DFN",40,0.00142,0.5,345234,0.915,0.379,"C#",0.119,-8.777,"Minor",0.0483,110.011,"4/4",0.348
"Country","Upchurch","Go for It","5iUUD6a98ko2EKP1AKlHOy",43,0.0543,0.843,144427,0.562,0.00108,"B",0.188,-11.747,"Minor",0.275,120.917,"4/4",0.196
"R&B","JR Castro","Get Home (Get Right)","0YJpztCNLQR6eoEiSIxQ1H",44,0.00597,0.789,241733,0.542,0,"A#",0.206,-6.246,"Minor",0.0955,95.025,"4/4",0.539
"Reggaeton","Galante ""El Emperador""","Templo de Amor","2KUyQt5f4yipC6FuJzYPni",28,0.167,0.617,217238,0.783,0,"F#",0.148,-3.718,"Minor",0.0371,171.95,"4/4",0.788
"Reggae","Popcaan","Mad Me - Love Edition","1WjqpEWAj04LJznye2amyY",41,0.0965,0.599,209345,0.656,0,"A",0.0392,-5.409,"Minor",0.248,85.941,"4/4",0.553
"Indie","Mac DeMarco","Let My Baby Stay","7nxi8DUA9Iw6nnpGN3M9Zd",57,0.782,0.785,248172,0.285,0.548,"E",0.0995,-14.635,"Major",0.0312,89.875,"4/4",0.634
"Blues","Orishas","Represent","6t7JcobrG8uPND06S7ZJ0n",44,0.0661,0.831,221440,0.604,0.000433,"B",0.136,-6.507,"Minor",0.0619,98.982,"4/4",0.607
"Reggae","K'NAAN","I Come Prepared","33wTEi59zOsa5wc1jbHyIh",22,0.0184,0.808,249067,0.72,0,"G",0.378,-6.848,"Major",0.245,91.133,"4/4",0.445
"Reggae","Pepper","Push","1pNP05VHbB6HydT0v6DU72",22,0.0194,0.649,195333,0.812,0.00969,"D",0.097,-6.246,"Major",0.077,167.098,"4/4",0.718
"Opera","Jules Massenet","Cendrillon: Du côté de la barbe","74n1aSXjOUhWxqrSKiFyky",9,0.984,0.34,268867,0.0859,1.03e-05,"D#",0.17,-25.208,"Major",0.0529,80.417,"4/4",0.163
"Country","Florida Georgia Line","People Are Different","3dIvnXEqvm8drsoCtnWWFw",64,0.17,0.505,214213,0.837,0,"D",0.113,-5.146,"Major",0.0358,140.066,"4/4",0.623
"Electronic","Grandtheft","Mobbin","4bv3f4z27By49AbtqYO3mq",40,0.00452,0.607,186667,0.839,0.894,"B",0.076,-4.058,"Major",0.0968,179.741,"4/4",0.201
"Movie","Terry Gilkyson","Heimweh (Dort wo die Blumen blühn)","2DrtBQXHyhwlnct1n3FuL2",0,0.979,0.395,206187,0.207,1.25e-05,"G",0.334,-15.775,"Major",0.0336,129.73,"4/4",0.28
"Electronic","KRANE","Next World","6EVm5j0CxSAgu9yv11EnbM",35,0.00238,0.485,232987,0.901,0.087,"D",0.281,-4.031,"Minor",0.0442,154.056,"4/4",0.304
"Pop","Bruno Mars","Finesse","5XMkENs3GfeRza8MfVAhjK",71,0.00781,0.741,191000,0.798,0,"F",0.0232,-5.342,"Minor",0.0718,104.953,"4/4",0.939
"Pop","Selena Gomez & The Scene","Naturally","1YaVmBh7EAeR54FIjuFcb5",63,0.0211,0.629,202587,0.906,1.17e-06,"A#",0.0551,-5.393,"Minor",0.0583,132.64,"4/4",0.847
"Country","Gary Allan","He Can't Quit Her","2PoSIOB1bhOUYCmlehD1aw",35,0.0135,0.368,212760,0.672,2.98e-05,"G",0.273,-5.408,"Major",0.034,138.034,"4/4",0.226
"Classical","Blues Saraceno","The Devil Never Sleeps","4RAFnbqXmGnwpa8HURJGYH",35,0.0422,0.506,191632,0.608,0.687,"A",0.0975,-8.381,"Major",0.0289,78.199,"4/4",0.408
"World","Misty Edwards","You Won't Relent (feat. David Brymer)","01dPxcBaWnKbIRbgdVESs9",41,0.131,0.181,297253,0.406,0,"C#",0.108,-7.507,"Minor",0.0425,170.859,"4/4",0.143
"Electronic","Axel Boy","Be the One","5nHQZfrAnOwPYeC0k9PAwD",25,0.012,0.485,282753,0.97,2.65e-06,"C#",0.184,-5.118,"Major",0.201,128.235,"4/4",0.363
"Country","Tracy Lawrence","Time Marches On","2TIEeLrOQrGnO2D2OeDDJu",62,0.563,0.856,185360,0.517,0.000164,"F#",0.144,-9.232,"Minor",0.0293,118.399,"4/4",0.479
"Anime","Talking Heads","Sugar On My Tongue - 2005 Remastered Version","1w3IeWPxVHuw0gyXcGV2pN",52,0.118,0.609,156480,0.802,0.000131,"A",0.0904,-9.501,"Minor",0.0538,127.672,"4/4",0.926
"Reggaeton","Tito ""El Bambino""","Te Extraño","3rWcv4KZmSllYe8zLUk1XR",27,0.718,0.632,214027,0.455,0,"A",0.0705,-7.285,"Minor",0.0356,149.747,"4/4",0.534
"Blues","Machine Head","Locust","2fed1yXI1clOEddfGyKyH2",59,7.51e-05,0.352,456320,0.956,0.0203,"G",0.125,-3.634,"Major",0.149,122.897,"4/4",0.228
"Rock","Secondhand Serenade","Fall for You (Acoustic)","5V7mTIcXVU9k2JNu0mE6vy",69,0.65,0.433,176947,0.307,0,"C",0.0635,-8.796,"Major",0.0327,178.114,"4/4",0.378
"Children’s Music","All That Remains","The Air That I Breathe","3htNWAURTQyS8qe6MFbEzt",47,7.15e-05,0.313,214533,0.958,0.000213,"G",0.336,-3.157,"Major",0.133,159.886,"4/4",0.445
"Blues","Iris Temple","Capsize","0eAyxd55tFCS1o5UlaBsGG",48,0.587,0.474,239987,0.549,0.00598,"C",0.0849,-8.92,"Minor",0.0684,84.879,"4/4",0.436
"R&B","KAYTRANADA","CHANCES","439X8jGytErRiPnaoUJHju",67,0.204,0.835,218200,0.527,0.000423,"G",0.283,-7.272,"Minor",0.128,106.003,"4/4",0.611
"Classical","Avantasia","The Scarecrow","0sMkOknNHO935Su1QJEYFm",45,0.0015,0.237,672573,0.871,0.00292,"B",0.132,-4.382,"Minor",0.0402,93.004,"4/4",0.293
"Opera","Jacques Offenbach","La belle Helene: Overture","4oaFr1KtZ66S9RQi8jaVej",3,0.839,0.262,527400,0.147,0.732,"B",0.137,-20.312,"Major",0.0439,143.725,"4/4",0.134
"Opera","Alban Berg","Violin Concerto ""To The Memory Of An Angel"": 1. Andante - Allegro","6or77O5bpUG5WyFVmt1vRX",18,0.944,0.141,690400,0.0806,0.288,"G",0.108,-24.498,"Major",0.043,76.151,"4/4",0.0364
"Alternative","ODIE","Crescendo","3FPSa57fnk6nIGt2JiUSjo",47,0.867,0.827,255711,0.468,5.81e-06,"A",0.0967,-9.009,"Minor",0.0931,124.35,"4/4",0.529
"Jazz","CoryaYo","Fireman (Flip)","7bBpGRaS4C1JPc1Zbznr1l",45,0.14,0.809,249941,0.432,1e-06,"F#",0.0692,-10.501,"Major",0.315,84.498,"4/4",0.59
"Comedy","Rodney Carrington","To the Couch","0cBhVKT0afNUbVDP9nCTkm",22,0.745,0.647,313173,0.317,0,"C#",0.703,-20.238,"Major",0.954,50.976,"4/4",0.193
"Electronic","B-complex","Early Bird","2W8icqT4BmJHYzXA5NK6B9",42,0.0112,0.494,339310,0.887,0.715,"F#",0.0962,-4.301,"Minor",0.0469,174.011,"4/4",0.0383
"Comedy","Doug Benson","High at Work","5lRLsXHCazHNwfRZqTpK9D",39,0.862,0.501,175427,0.801,7.82e-06,"C#",0.826,-15.434,"Major",0.944,129.026,"3/4",0.25
"Hip-Hop","Night Lovell","MENTAL SLAVERY","5rQCG2Hqm1VtQIdCA53TZy",59,0.183,0.734,172662,0.555,0,"C#",0.109,-5.303,"Minor",0.0579,139.024,"4/4",0.24
