"genre","artist_name","track_name","track_id","popularity","acousticness","danceability","duration_ms","energy","instrumentalness","key","liveness","loudness","mode","speechiness","tempo","time_signature","valence"
"Rap","Upchurch","River Rat","0CjKdYdDCFTraWz0UvopjA",56,0.026,0.857,124417,0.722,0,"D",0.299,-4.577,"Major",0.0582,139.979,"4/4",0.452
"Rap","Gucci Mane","5 Million Intro","0pAnXyMsHa21bYfxeyhWoF",51,0.112,0.748,244033,0.564,3.38e-05,"B",0.131,-6.472,"Minor",0.185,149.99,"4/4",0.413
"Pop","Elina","Here With Me","02VOS5QRFc6i1XQVROAeDi",67,0.681,0.433,196365,0.267,0,"G",0.0811,-10.419,"Major",0.0469,93.072,"4/4",0.255
"Hip-Hop","Triple One","Autumn Collection","2I3pcpsJQlMxgrgRL6hGcW",59,0.142,0.682,188676,0.629,0,"F#",0.0881,-6.073,"Major",0.0252,116.932,"4/4",0.225
"Jazz","Thievery Corporation","The Richest Man In Babylon","6vxkqv1JheZ13gppcxHRXO",47,0.324,0.74,230267,0.589,0.00785,"A#",0.108,-5.33,"Minor",0.0368,91.997,"4/4",0.893
"Hip-Hop","A$AP Twelvyy","A Glorious Death","7z7cVLaaSflYWIlkgPrUGA",54,0.083,0.694,225200,0.595,4.52e-06,"A#",0.0628,-5.926,"Minor",0.298,119.859,"4/4",0.138
"Hip-Hop","Quavo","CHAMPAGNE ROSÉ (feat. Madonna & Cardi B)","2i4WKnGYntsN4jEvDjkKBE",64,0.0372,0.86,246741,0.681,2.51e-06,"D",0.0749,-7.016,"Minor",0.163,153.993,"4/4",0.846
"Comedy","Richard Pryor","Deer Hunter - Live at Auditorium Theatre, Chicago, IL, 9/28/78 (Remastered Version)","1qDfzljbPg3RE2JKiPDBVE",14,0.75,0.467,182467,0.882,4.7e-05,"G#",0.945,-15.208,"Minor",0.848,84.937,"3/4",0.0754
"Ska","Less Than Jake","Best Wishes to Your Black Lung","6pucz040S1dYHpkR6RIjDx",32,0.000326,0.406,174787,0.947,0,"E",0.201,-2.111,"Major",0.0618,142.843,"4/4",0.656
"Alternative","Phil Wickham","Till I Found You","1var9mNP1RLTlu8qVDji0F",65,0.0597,0.373,240280,0.703,0,"E",0.0715,-5.803,"Major",0.062,123.909,"4/4",0.221
"Soul","Jon B.","Someone to Love","4mKbb9uvBMlVvOUv8fdBt8",47,0.14,0.665,272360,0.452,8.03e-06,"F#",0.125,-8.486,"Minor",0.0257,136.12,"4/4",0.304
"Ska","Leftöver Crack","Nazi White Trash","0qVXAfzOhRZeDgwKuR3tUr",37,0.00213,0.373,179667,0.985,0.0024,"E",0.438,-5.965,"Major",0.305,129.761,"4/4",0.0929
"Indie","The Symposium","Red River","4AQp8VkbXMU9gDI9KzwV2l",44,0.0933,0.456,202504,0.523,0.293,"E",0.221,-7.876,"Major",0.0254,79.682,"4/4",0.669
"Movie","Dorothée","Une lettre par avion","0BBc5M6MiZqAhCwYZ2Kxfi",1,0.424,0.661,226093,0.725,1.81e-06,"C#",0.0873,-9.294,"Major",0.0286,113.928,"4/4",0.959
"Country","Zac Brown Band","Sweet Annie","2PEkXkHKvk4bnC1TgTDCDM",57,0.171,0.635,278693,0.434,1.1e-06,"F#",0.106,-7.986,"Major",0.0298,139.976,"4/4",0.171
"R&B","Rels B","HEY SHORTY!","3eFS7CUIqLlJcMBq9H1CfA",69,0.101,0.919,159920,0.535,3.11e-05,"G#",0.0412,-7.464,"Major",0.072,93.019,"4/4",0.832
"Anime","No Doubt","Underneath It All","4Ctmbw1hJks6cPrr6x8FbC",55,0.247,0.73,302720,0.71,1.49e-06,"E",0.39,-4.978,"Major",0.0814,138.136,"4/4",0.875
"Classical","Yngwie Malmsteen","Trilogy Suite Op: 5","27bQHS3cxL7EZm5ZmFABzj",38,0.00188,0.275,437000,0.744,0.846,"C#",0.33,-15.099,"Major",0.0921,130.553,"4/4",0.172
"Children’s Music","Majid Jordan","Spirit","6zVuBEErsYXr8jBrS4RiCW",57,0.375,0.638,251228,0.345,0,"F",0.116,-9.048,"Minor",0.0744,85.455,"4/4",0.311
"Jazz","Chick Corea","Song for Amadeus (Improvisation on Mozart's Piano Sonata No. 2 in F Major, K. 280/189e: II. Adagio) - Vocal","3LXQR46zbau5Xn2vFbbhL6",36,0.98,0.509,149067,0.00672,0.00301,"G#",0.0842,-30.4,"Major",0.0408,127.161,"4/4",0.327
"Blues","The Black Keys","Nova Baby","5S7kFUo496CoItemffWQb9",52,0.0054,0.556,207040,0.702,0,"E",0.218,-5.792,"Minor",0.0423,132.33,"4/4",0.452
"Electronic","Rusko","Lift Me Up - Original Mix","0A5keNVpE1WCCpvQSNwqGy",28,0.003,0.509,254520,0.861,0.899,"C#",0.358,-2.28,"Major",0.0424,174.967,"4/4",0.61
"Reggae","Riddim","En Tus Manos","0IwS12JNt9V2Ur2eI09tpr",52,0.0521,0.716,248093,0.58,0.000109,"A",0.0644,-5.956,"Major",0.032,93.962,"4/4",0.594
"Anime","Billy Lemos","Can't Be // How U Feel","2sa35Fu5jG7UBb82NVZWMm",47,0.501,0.632,126694,0.821,0.000436,"E",0.175,-6.608,"Minor",0.3,90.032,"4/4",0.524
"Ska","Me First and the Gimme Gimmes","O Sole Mio","3HvD7y1ezGGqIHaWuWaGoS",31,0.00565,0.321,139027,0.841,1.68e-06,"F#",0.611,-6.645,"Major",0.115,180.113,"4/4",0.34
"Pop","Julien Baker","Me & My Dog","4q9w3UGW3utmeUruBLUoZZ",60,0.616,0.485,206465,0.513,0.00805,"C",0.121,-8.912,"Major",0.0238,93.997,"4/4",0.192
"Soul","J-Soul","Mod Ting","1GtF2wzCVyO6t4iWCjxlbv",47,0.0692,0.508,179174,0.843,0.000674,"A#",0.186,-3.144,"Minor",0.134,109.946,"4/4",0.533
"Blues","Mudcrutch","Scare Easy","0WjoxJRdZrX4TjB3tg3vzW",32,0.000172,0.504,276133,0.672,2.31e-05,"G",0.379,-4.987,"Major",0.0286,104.641,"4/4",0.45
"Pop","Kanye West","Gorgeous","23SZWX2IaDnxmhFsSLvkG2",67,0.0207,0.603,357653,0.713,0.000179,"C#",0.431,-3.625,"Minor",0.0317,91.953,"4/4",0.12
"Hip-Hop","Watsky","Feels Alright","5yPTdvFQSgN2H8sCHGWcHD",51,0.0188,0.642,186640,0.737,0,"B",0.0811,-5.434,"Major",0.299,90.415,"4/4",0.362
"Country","Corey Smith","I'm Not Gonna Cry","1PlMX7rVYXSLELz0d3Ddhi",40,0.662,0.598,258427,0.387,0,"E",0.0958,-7.125,"Major",0.0275,142.745,"4/4",0.229
"Pop","Avril Lavigne","It Was In Me","2HmjAaMyTtHyDj8QLvqliK",65,0.0135,0.462,223003,0.644,7.38e-06,"G#",0.111,-5.834,"Major",0.0389,145.754,"3/4",0.219
"Classical","Gioachino Rossini","Sinfonia in D Major ""Obbligata a contrabbasso""","5tY0qXhcSDJWsce7tbVX7T",6,0.949,0.311,390907,0.183,0.885,"D",0.0836,-17.364,"Major",0.0671,78.633,"4/4",0.363
"Opera","Giuseppe Verdi","La traviata, Act II: Ah, vive sol quel core","3YkvU7VcXkBzbS87zIcrbH",12,0.807,0.358,157133,0.0579,0,"C",0.113,-26.699,"Major",0.106,77.096,"4/4",0.0612
"Movie","Daniel Lavoie","Looking Out For You","15HFIN7lhwjK9g0wbtRcUC",1,0.358,0.679,236707,0.484,0.000268,"D#",0.124,-9.417,"Major",0.0363,119.69,"4/4",0.46
"Blues","Brand Nubian","Slow Down","6i4Gu9ogL4kClgBzj3NZ6g",52,0.0798,0.731,303040,0.857,8.8e-06,"A",0.0772,-13.358,"Major",0.19,95.879,"4/4",0.691
"Ska","The Suicide Machines","Bleeding Heart","1kX3NhbY3omlN21CnbShcf",13,0.00209,0.47,221360,0.942,5.51e-05,"A",0.205,-4.59,"Major",0.133,169.938,"4/4",0.684
"Ska","Stiff Little Fingers","Tin Soldiers","020Ph98G9ATpJzTzxVQDjX",24,0.000657,0.267,287267,0.775,9.84e-05,"A",0.141,-10.654,"Major",0.0711,174.546,"4/4",0.341
"Ska","Be Like Max","Get over It","167xL49KSAn38hXin4iTL1",18,0.0277,0.42,189360,0.748,0,"G#",0.0838,-2.667,"Major",0.148,80.083,"3/4",0.794
"Children’s Music","Static-X","I'm with Stupid","6uOzYMGucTA0MAFwS2FNB2",52,8.69e-05,0.551,204627,0.982,0.00038,"G",0.219,-5.208,"Major",0.0898,138.064,"4/4",0.491
"World","Michael W. Smith","Breathe - Live","3f7Kj9ZX3DEIdAc2UnrOKi",47,0.616,0.289,416893,0.262,0.0012,"C",0.933,-11.907,"Major",0.0304,136.47,"4/4",0.154
"Ska","Los Fabulosos Cadillacs","Contrabando De Amor","6RFzI1a1J5gTCmkdgcvq37",44,0.11,0.662,176333,0.88,1.36e-05,"G",0.386,-6.104,"Major",0.0356,154.897,"4/4",0.937
"Anime","Queens of the Stone Age","Sick, Sick, Sick","2jahbbMfa8GsYFhwBOBYMC",45,0.232,0.4,214733,0.987,0.001,"F",0.533,-3.284,"Major",0.116,192.837,"4/4",0.161
"Opera","Léo Delibes","Delibes: Coppélia ou la fille aux yeux d'émail (Ballet), Act 1: No. 6, Thème slave varié (Allegretto non troppo - Variations Nos. 1-4 - Allegro non troppo)","6LC49zZvbsR3FnD0pVpJs8",17,0.91,0.377,439920,0.178,0.269,"A",0.184,-13.66,"Major",0.0435,136.106,"4/4",0.179
"Pop","Dylan Scott","You Got Me","6o7i0ckB7hz2XvVAYaABeB",61,0.656,0.669,154827,0.684,3.17e-06,"G",0.105,-6.792,"Major",0.0344,149.947,"4/4",0.722
"Hip-Hop","Young Thug","Problem","1o5jdqnWybW9Mau4GDWPMa",52,0.125,0.872,241453,0.639,0,"G#",0.144,-5.658,"Minor",0.103,111.968,"4/4",0.469
"Soundtrack","Shirley Walker","Batman: The Animated Series - Alternate Main Title","6MPH1BjCUNF7J8nYXsjatK",33,0.835,0.369,68640,0.448,0.882,"D",0.326,-13.444,"Minor",0.033,80.346,"4/4",0.211
"Children’s Music","NEEDTOBREATHE","Stand By Me (Acoustic Live)","0pohtuADv9aAqQ7KVDxa56",50,0.605,0.316,435240,0.482,4.96e-05,"F#",0.142,-7.923,"Major",0.0476,78.353,"3/4",0.287
"Dance","Miguel","Girls Like You","4qE2iDO78w5uHs03R8V7FQ",50,0.000858,0.511,203680,0.718,3.73e-05,"E",0.0917,-6.795,"Minor",0.118,167.722,"4/4",0.291
"Blues","The Smashing Pumpkins","To Forgive - Remastered 2012","428dyogxbsqj9U5leQ9why",50,0.0203,0.581,257267,0.314,0.763,"C#",0.111,-12.589,"Major",0.0267,126.728,"4/4",0.0514
"Opera","Giacomo Puccini","La Bohème: Act I: Legna! - Sigari! - Bordò!","6iZCP4AKEyT3WiIhdIA1Rq",4,0.988,0.461,221040,0.274,0.00547,"E",0.824,-14.84,"Minor",0.0646,127.124,"4/4",0.482
"Anime","Bad Wolves","Hear Me Now (feat. DIAMANTE)[Acoustic]","7MhPHehXOGqtWDY6DVaxKO",46,0.179,0.514,223840,0.36,0,"A",0.109,-7.001,"Minor",0.0249,80.53,"4/4",0.27
"Ska","Against All Authority","Sk8 Rock","3B2WBke3XeOLux0JMqYTSm",18,0.0117,0.476,99467,0.994,0.000141,"A",0.302,-2.481,"Major",0.121,92.976,"4/4",0.588
"Ska","Against Me!","Black Me Out","6XI33hctgDLUIRKI8wsJS4",48,0.00144,0.52,187813,0.885,7.19e-06,"E",0.121,-4.432,"Major",0.0371,104.646,"4/4",0.602
"Jazz","Hugh Masekela","Riot","0M433gqUejjCujkzISWinQ",39,0.748,0.406,120413,0.643,0.585,"G",0.129,-9.258,"Minor",0.035,198.92,"3/4",0.903
"Classical","Miguel Llobet Solés","Cançons Populars: El testament de n'Amèlia (Amèlia's Will)","07LWnpMdekmEjaipVc0PV7",41,0.992,0.535,96947,0.0557,0.939,"D",0.127,-20.807,"Minor",0.0512,132.494,"4/4",0.45
"Classical","Johann Sebastian Bach","Cello Suite No. 6 in D Major, BWV 1012: IV. Sarabande","1X0ZNb4aZVPZhBrgWwJBJE",34,0.971,0.142,271027,0.0603,0.82,"D",0.107,-25.089,"Major",0.045,97.955,"4/4",0.107
"Children’s Music","Tierra Whack","Toe Jam","0AFILyyMzD5DOZ2iRq9c6C",43,0.191,0.943,160521,0.385,1.99e-06,"G",0.104,-12.978,"Major",0.162,132.052,"4/4",0.343
"Anime","Hillsong UNITED","The Stand - Live","7HdvPclBiBpuUzpERTYfxK",53,0.525,0.209,411040,0.322,0.000136,"A",0.129,-11.376,"Major",0.031,141.188,"4/4",0.0759
"Dance","Lorde","A World Alone","55N0YHhO55Q1lWsc4dDPcI",60,0.306,0.496,294222,0.488,0.00138,"C#",0.207,-8.37,"Minor",0.0426,117.982,"4/4",0.0579
"Reggaeton","DJ Nelson","Baby Rasta & Gringo: Tu Te Entregas A Mi","4tzkqgZVH8jlskeAloURdG",25,0.219,0.658,192004,0.893,0,"A",0.644,-5.256,"Minor",0.146,94.03,"4/4",0.528
"Folk","Mat Kearney","Fortress","6ZqL4HwhuWXuDiQTcVw6QV",43,0.499,0.577,189093,0.488,7.79e-05,"D",0.142,-8.603,"Major",0.203,97.994,"5/4",0.444
"Hip-Hop","XXXTENTACION","RIP Roach (feat. $ki Mask The Slump God)","658I1uDnmLSiltFCf98AWE",74,0.398,0.727,169979,0.62,0,"G#",0.0926,-6.443,"Major",0.306,105.003,"4/4",0.555
"Soul","Ms. Jody","When Your Give a Damn Just Don't Give a Damn Anymore","6JXPcSWXm39jsDD5Hf1Y4E",33,0.112,0.812,383813,0.639,0,"E",0.236,-10.187,"Minor",0.0412,98.007,"4/4",0.918
"Children’s Music","Alice In Chains","Love, Hate, Love","2YolSRrYvFxhTGjbiT33yH",49,0.0158,0.334,386707,0.617,1.99e-05,"G#",0.0487,-10.146,"Major",0.0427,108.022,"4/4",0.21
"World","Hillsong Worship","Forever - Instrumental / Live","1FeqgSSJhD7xx5C5sZNRY7",30,0.686,0.581,272293,0.392,0.783,"D",0.309,-14.058,"Major",0.0288,138.005,"4/4",0.101
"Rap","Nate Dogg","I Got Love","52riputZ4Vo5PG9MOSy6r5",60,0.437,0.912,236227,0.416,0.306,"A#",0.09,-5.943,"Minor",0.164,90.013,"4/4",0.677
"Alternative","Nickelback","Never Again","3K8rbysInYs6bEhMGgm0wh",56,0.000428,0.592,260827,0.907,2.09e-05,"G",0.0681,-3.651,"Major",0.0541,135.674,"4/4",0.919
"R&B","Ne-Yo","Champagne Life","7p8l7HiPoz90dg423iURKW",46,0.143,0.616,323933,0.741,0,"G",0.347,-4.155,"Major",0.131,193.069,"3/4",0.593
"Soul","John Legend","Where Did My Baby Go","0EbNfrtewVrVYzHKBArtyv",39,0.655,0.521,303067,0.305,3.56e-06,"A",0.128,-9.452,"Minor",0.0303,120.076,"4/4",0.242
"Movie","Cliff Edwards","Yes Sir That's My Baby","4wvS17qK80wPef0ETPudH4",0,0.994,0.727,123253,0.0409,0.0112,"F",0.131,-25.825,"Major",0.285,121.023,"4/4",0.636
"Country","Steve Azar","I Don't Have To Be Me ('Til Monday) - Single Version","5v1bA7NmQcQHvH9IDkeeF4",49,0.201,0.497,196952,0.717,0,"G#",0.0458,-4.224,"Major",0.0303,168.999,"4/4",0.771
"Electronic","Malaa","Hostyl","5oyfcSL66oAb1kuIopEPyB",43,0.0455,0.87,217187,0.872,0.763,"F#",0.0662,-2.245,"Major",0.0543,123.993,"4/4",0.266
"Opera","Charles Gounod","Faust, Act III: Quel trouble inconnu....Salut, demeure chaste et pure","7AHKCACZqaNToAgIOF4o9D",17,0.93,0.141,364707,0.142,0.167,"G#",0.335,-20.642,"Major",0.0485,79.525,"4/4",0.0728
"Folk","The Grass Roots","Don't Pull Your Love Out On Me Baby","0b889dNiVBOUvnURFb9rcx",51,0.145,0.604,173933,0.68,0,"G",0.346,-8.642,"Major",0.0256,95.703,"4/4",0.823
"Soul","Dreamers Delight","Lucid Anatomy","3MYCrt08Tuc6vkBCh7CnRs",43,0.126,0.51,138667,0.675,0.772,"A#",0.0997,-6.534,"Minor",0.0371,89.996,"4/4",0.0375
"Rock","Barenaked Ladies","One Week","29hBRadFZf9QTGRHZmxm65",70,0.00854,0.702,169760,0.898,0.000154,"A",0.0917,-6.003,"Major",0.0373,112.845,"4/4",0.731
"Electronic","12th Planet","Let It Bang ft MACTurnup","2A7C2pIp1N0sgOi0aM6z3g",34,0.000871,0.581,230400,0.96,0.00346,"C#",0.131,-2.478,"Major",0.22,149.923,"4/4",0.155
"Jazz","The Dillinger Escape Plan","Milk Lizard","4TOZ8TuZQRMEgJjNsgewg2",45,0.00038,0.405,235267,0.996,0.000165,"B",0.343,-2.114,"Minor",0.231,172.036,"4/4",0.182
"Dance","Wisin","Escápate Conmigo (feat. Ozuna)","1KSqYYJFyfTecXFk9M0prc",79,0.0256,0.744,232787,0.859,6.27e-05,"B",0.0881,-3.166,"Major",0.0795,91.977,"4/4",0.787
"Comedy","Sarah Millican","Wiping","4jcEMmPM2P1TAiqPpflpKz",21,0.877,0.527,891920,0.707,0,"C#",0.655,-16.308,"Major",0.899,88.061,"3/4",0.19
"World","Passion","Rise And Sing - Live","4R0sxZl0LdXJ48FSmzbCeU",28,0.00558,0.435,311187,0.905,0,"B",0.932,-7.184,"Major",0.0754,144.045,"4/4",0.324
"Movie","Robby Benson","Wanna Be","6iT7OlVGuGk5ufzY135jl8",3,0.891,0.479,267213,0.274,4.38e-05,"E",0.105,-10.801,"Major",0.0293,95.722,"4/4",0.125
"Children’s Music","H.E.R.","Going (Interlude)","39qqM3fnJid5WUpXPKBC5R",58,0.73,0.719,75800,0.478,6e-06,"F#",0.143,-9.777,"Major",0.141,120.096,"4/4",0.379
"Rock","The Beatles","And Your Bird Can Sing - Remastered 2009","4KRgqwb4kvBuTz1utbYxfb",59,0.0067,0.555,120493,0.65,0.0491,"E",0.236,-6.936,"Major",0.0282,132.59,"4/4",0.966
"Country","Gary Allan","Nothing On But The Radio","3SRuODYNV4j2ckkJ9Samju",56,0.0734,0.682,212027,0.718,6.68e-06,"A",0.131,-5.891,"Major",0.0259,109.434,"4/4",0.695
"Reggae","The Skatalites","The Guns of Navarone","03HwmxQ8w8gH1qU6BlmDrK",41,0.0308,0.601,407293,0.666,0.833,"F",0.697,-10.23,"Minor",0.073,138.117,"4/4",0.544
"Soul","Harold Melvin & The Blue Notes","Hope That We Can Be Together Soon","2hD8PVG48UDB0e8HvRGVrf",38,0.641,0.552,219533,0.563,0.000451,"F#",0.395,-11.712,"Major",0.155,63.388,"4/4",0.619
"Hip-Hop","Cousin Stizz","Butterfly","4yrPLSdbqtdF6PJB3kqebe",53,0.0556,0.769,199440,0.341,1.82e-06,"F",0.146,-9.378,"Minor",0.123,76.03,"4/4",0.202
"Movie","Alan Menken","Hercules","31IoRcmNMGpYmLpaofxIFL",8,0.808,0.352,503080,0.535,0.00489,"A#",0.101,-6.447,"Major",0.0353,104.61,"4/4",0.434
"Reggaeton","Pablo Chill-E","Freestyle","06gGSt6WhvNiHQBdoIvchj",48,0.717,0.549,161191,0.642,0,"F",0.211,-6.74,"Major",0.29,80.673,"5/4",0.71
"Comedy","Alonzo Bodden","Trick Question","3tIKj0SvuzDWbT7rxgMzUN",19,0.876,0.611,311467,0.788,0,"E",0.664,-9.09,"Major",0.916,112.342,"4/4",0.622
"Children’s Music","Ari Lennox","Whipped Cream","6u1sN2DFrKZBDdkdb1L76X",66,0.548,0.744,291210,0.383,0,"F#",0.0966,-10.085,"Minor",0.0309,85.024,"4/4",0.574
"Classical","Wolfgang Amadeus Mozart","Requiem in D Minor, K. 626 (Süssmayr - Dutron 2016 completion): II. Sequentia - Rex tremendæ","6EA3ig4gdlycqYrpybvSSh",34,0.951,0.266,108120,0.192,0.321,"G",0.128,-18.116,"Minor",0.0492,107.495,"4/4",0.129
"Opera","Vincenzo Bellini","Norma / Act 1: Fine al rito","1eXWPaLdYSqqTmbKWAAlMn",11,0.974,0.439,92267,0.124,7e-05,"A#",0.0914,-16.564,"Major",0.118,70.918,"5/4",0.0828
"Soul","Jill Scott","Comes To Light (Everything) - Remastered","6aazrfgId2PrmMdD0WAThb",38,0.818,0.651,283227,0.275,0.221,"E",0.108,-12.443,"Major",0.0404,129.504,"4/4",0.446
"Opera","Georges Bizet","Carmen (1997 - Remaster), Act III: Quant au douanier, c'est notre affaire","6CE01ZPbe5TWJXIYN6ZIfo",17,0.949,0.397,168813,0.19,6.89e-05,"F#",0.146,-17.417,"Major",0.0515,131.033,"4/4",0.391
"Comedy","Anjelah Johnson","Not Fancy","0OvLwBiL4WARop3RKbrUbp",17,0.804,0.568,238235,0.733,0,"F",0.867,-13.273,"Minor",0.921,130.892,"5/4",0.103
"Electronic","David August","Hommage","1hhbjqeEfUjzSweXFWIuSk",41,0.307,0.602,232772,0.332,0.886,"G",0.252,-12.441,"Minor",0.0943,95,"4/4",0.258
"Reggae","Morgan Heritage","Mount Zion Medley (ft. Capleton, Jah Cure, LMS, Ras Shiloh, Bushman)","1NaBa0dIa7Nb031z5dMPDD",55,0.121,0.622,357027,0.467,0,"A#",0.153,-11.454,"Minor",0.295,137.722,"4/4",0.778
"Electronic","Timboletti","Ride the Rainbow","3bwQjVaoxSiAUIIBlfBHmH",37,0.229,0.831,488671,0.547,0.903,"D#",0.113,-12.676,"Minor",0.075,112.014,"4/4",0.408
"Movie","Dorothée","Détective privé - Live","08BlxXS40pU3xkqQ80kEZZ",3,0.457,0.301,192093,0.988,2.5e-06,"D",0.871,-2.808,"Major",0.101,176.687,"4/4",0.371
"Reggaeton","Calle 13","Tal Para Cual","0rfLENWpXJIDhnqOF2IIOM",29,0.0714,0.726,227648,0.871,7.87e-06,"E",0.157,-4.826,"Minor",0.111,175.999,"4/4",0.773
"Folk","The Lumineers","Cleopatra (Acoustic Demo)","7nGdKeoT57MXiqSrIzYsm6",46,0.851,0.493,288350,0.307,5.26e-05,"G#",0.179,-7.843,"Major",0.0509,75.801,"4/4",0.335
"Movie","Randy Newman","It's Called Flirting","57urXNVuWrlDGEKbsI3l28",13,0.995,0.611,60893,0.0728,0.952,"C",0.0893,-18.598,"Minor",0.0521,67.561,"4/4",0.566
"R&B","Biig Piig","Vice City","1DyyDFisIACR8BoW4JKWJX",49,0.663,0.791,185769,0.196,0.151,"C",0.141,-13.271,"Minor",0.466,136.903,"4/4",0.186
"Movie","Lea Salonga","Atin Cu Pung Singsing","3RmQOmR2v181sB2JOnf7dE",9,0.979,0.7,147797,0.207,0.00128,"C",0.122,-9.389,"Major",0.0287,99.967,"3/4",0.331
"Reggae","Kora","Nous (ABGT284)","3JoqXJTKFMURy63GfXdR6f",38,0.00224,0.808,210059,0.729,0.9,"C#",0.548,-11.467,"Major",0.0466,122.002,"4/4",0.511
"Electronic","Mount Kimbie","Marilyn","5jJPcImQkogKdwsVS36zH7",58,0.351,0.271,246704,0.486,0.156,"C",0.0894,-11.956,"Minor",0.0407,179.826,"3/4",0.31
"Soul","Jorja Smith","February 3rd","3c5gLGgwRrE7sQYSNHCXEj",68,0.453,0.624,242036,0.453,0.000995,"F#",0.13,-9.184,"Minor",0.0369,84.815,"4/4",0.272
"Opera","Giacomo Puccini","La rondine: Chi il bel sogno di Doretta","48DPyFzSUNGAYzXM9Zj4Jd",26,0.966,0.31,177000,0.167,0.00997,"F",0.207,-17.154,"Major",0.0514,132.23,"3/4",0.0456
"Rock","Catfish and the Bottlemen","Longshot","1Yi8XPnCPoimWwqxwm3uz9",77,0.00381,0.481,232960,0.765,0.000737,"G",0.119,-4.025,"Major",0.0388,102.829,"4/4",0.465
"Indie","GRITS.","Darlin'","4uT2aTOE70s2Qx88zeXcMv",51,0.0772,0.59,207813,0.574,0.000103,"F#",0.108,-5.122,"Minor",0.0291,170.05,"3/4",0.341
"Alternative","Little Simz","Selfish","5OhkVfh9tiZ5MmK60sqkKt",60,0.478,0.748,226097,0.641,0.00246,"F#",0.114,-6.485,"Minor",0.0708,100.063,"4/4",0.829
"Indie","The Black Keys","Too Afraid To Love You","1comODdI862K7ei34XZRa4",49,0.0156,0.531,204733,0.676,0.00287,"B",0.0988,-6.173,"Minor",0.0299,136.759,"4/4",0.544
"Jazz","Nat King Cole","Hark! The Herald Angels Sing","25UQbFhWRAEIoVMioTNizr",38,0.721,0.418,109453,0.307,0,"D",0.133,-10.296,"Major",0.0275,105.515,"4/4",0.332
"Pop","dodie","Human","2yUIjUh9zQCahXZ9dS7D5X",66,0.938,0.665,202722,0.287,0.149,"G#",0.103,-14.923,"Major",0.04,133.924,"4/4",0.386
"Rap","Pia Mia","Hold On, We're Going Home","6fhWH0doyn7cSOgjgsuLPh",67,0.138,0.709,181600,0.568,1.6e-05,"F#",0.12,-6.765,"Major",0.0607,94.987,"4/4",0.364
"Reggaeton","Anuel Aa","Jersey (feat. Darell)","1e1uMbclHAbJbcXOpiW8Fg",59,0.325,0.689,218253,0.822,0,"F#",0.148,-3.325,"Minor",0.237,132.186,"4/4",0.39
"Soul","Nina Simone","Mood Indigo","2Xd8keBgwRiyR59DyaRd3v",44,0.841,0.583,146627,0.423,0,"B",0.164,-10.939,"Minor",0.0419,119.479,"4/4",0.612
"Anime","Trivium","The Wretchedness Inside","6eT0nmfsRo1WzAq333RFJ1",51,0.000117,0.558,331933,0.976,0.00694,"G#",0.351,-4.055,"Minor",0.0582,129.971,"4/4",0.62
"Comedy","Pete Holmes","Intro","4vXXsy0FHJyaHNDU1gUrI5",28,0.896,0.293,76791,0.984,1.27e-06,"C#",0.958,-8.596,"Major",0.499,109.289,"1/4",0.0833
"Indie","Foreign Air","Lying","2TwBgFygTuqKSb9SpHxDez",51,0.00205,0.4,217653,0.792,0.000666,"D",0.0462,-4.833,"Major",0.0946,192.064,"4/4",0.49
"Children’s Music","Of Monsters and Men","Yellow Light","1ZURRCb1lFN3fbFHXHHhUV",48,0.294,0.373,292627,0.451,0.00202,"G",0.367,-10.6,"Major",0.0265,99.753,"4/4",0.0824
"Opera","Carlo Bergonzi","L'elisir d'Amor: Una furtiva lagrima","3GJdkrB0Vy42ZQRrR2nY2o",32,0.983,0.178,322587,0.257,1.17e-05,"F",0.65,-9.466,"Minor",0.0417,62.919,"3/4",0.103
"Reggaeton","Brray","Sigo Esperando","698UH4uHTiMbzZTbaoOiz8",33,0.461,0.825,249480,0.677,1.49e-06,"G",0.542,-6.777,"Major",0.201,104.89,"4/4",0.611
"Country","Garrett Hedlund","Silver Wings","1oGdZfuQp65dVUmJubeKTV",43,0.731,0.578,201867,0.522,0.000143,"D",0.129,-8.391,"Major",0.0241,101.73,"4/4",0.403
"Reggae","Dispatch","Atticus Cobain","3y1o7EO6GR71sIXpZ2FdDK",39,0.111,0.588,228773,0.796,0,"B",0.261,-4.865,"Major",0.0424,93.957,"4/4",0.784
"Soundtrack","Max Richter","the spectre of a rose","7l94uo9wKyxklS4v9wTBRY",29,0.99,0.307,106587,0.0125,0.95,"D",0.0979,-35.049,"Major",0.0499,70.423,"5/4",0.0295
"Hip-Hop","K CAMP","Good Weed Bad B*tch","01iIIgdoDuKn3yaNguCMmG",52,0.1,0.575,200591,0.63,0,"F#",0.0956,-5.516,"Minor",0.0603,119.983,"4/4",0.558
"Blues","Saba","Where It's At","6YcKADJglrsZIcFgs75tVD",56,0.034,0.626,205600,0.672,6.69e-05,"E",0.106,-5.918,"Minor",0.221,139.214,"4/4",0.366
"Dance","Ashanti","Helpless (feat. Ja Rule)","5CCNOyJdEWDCVMRRIshNUL",54,0.186,0.681,215373,0.656,0,"F",0.161,-5.888,"Major",0.235,80.976,"4/4",0.497
